State, Obesity
West Virginia, 37.7
Mississippi, 37.3
Alabama, 35.7
Arkansass, 35.7
Louisiana, 35.5
Tennessee, 34.8
Kentucky, 34.2
Texas, 33.7
Oklahoma, 32.8
Indiana, 32.5
Michigan, 32.5
South Carolina, 32.3
Iowa, 32.0
Nebraska, 32.0
North Dakota, 31.9
Missouri,31.7
Illinois, 31.6
Ohio, 31.5
Alaska, 31.4
Georgia, 31.4
Kansas, 31.2
Delaware, 30.7
Wisconsin, 30.7
Pennsylvania, 30.3
Maine, 29.9
Maryland, 29.9
South Dakota, 29.6
Arizona, 29.0
Virginia, 29.0
Oregon, 28.7
Washington, 28.6
New Mexico, 28.3
Minnesota, 27.8
Wyoming, 27.7
Florida, 27.4
Idaho, 27.4
New Jersey, 27.4
Vermont, 27.1
New Hampshire, 26.6
Rhode Island, 26.6
Connecticut, 26.0
Nevada, 25.8
Montana, 25.5
New York, 25.5
Utah, 25.4
California, 25.0
Hawaii, 23.8
Massachusetts, 23.6
District of Columbia, 22.6
Colorado, 22.3

